customer_id,Y
203451,1
360365,1
485654,0
272731,1
246243,0
427678,1
425945,0
333734,1
338781,1
303224,1
347638,0
284886,1
270742,0
139474,0
394835,1
307105,1
281626,1
489731,1
499177,0
348435,1
174323,1
295743,1
410976,1
305635,1
270225,1
455666,0
489209,1
270587,0
214587,1
453938,0
149392,0
345896,1
284029,1
443301,1
488345,1
333964,1
312917,0
460626,1
258923,1
218051,1
356776,0
124655,1
353219,1
369295,1
332277,1
255456,1
339166,0
461367,1
385605,0
491206,1
461211,0
288892,1
198913,0
325352,0
263893,1
302245,0
133563,1
301066,0
316769,0
170407,1
259218,1
341754,1
260471,1
165752,1
251890,0
414528,1
422383,0
203416,1
134091,0
367613,1
157163,1
129291,1
378533,0
427385,0
437206,1
358717,1
496201,0
412171,0
431508,0
149444,1
313713,1
143890,0
499262,0
331454,0
294968,0
488070,0
404325,1
206271,0
339896,0
176218,0
212020,0
488409,1
453214,0
285641,0
223033,0
151895,0
227663,1
140692,1
423945,1
237858,1
253543,0
314161,0
217070,0
392068,1
374076,1
362694,1
279163,1
150390,0
322997,1
181226,1
178920,1
123490,0
469931,0
257012,0
370712,1
311093,1
176926,0
208654,1
371360,0
307639,0
379055,1
187960,1
166986,1
411896,1
306013,0
190392,1
236397,1
209837,1
403304,0
124879,0
427893,1
309487,1
136304,0
453296,0
453708,1
488166,1
331668,1
200179,0
374874,1
476976,0
430381,0
211493,0
194569,1
427058,1
127778,0
333640,1
472353,0
473406,1
177414,1
161867,1
327528,1
152645,0
479993,0
239895,0
253886,0
204373,1
319054,1
209861,1
363679,1
389794,1
444883,1
129559,0
299362,0
395489,1
173648,1
352216,0
319110,0
135580,0
482840,1
324947,0
134271,1
216787,1
358846,0
494666,1
373789,0
495272,0
355724,0
162306,0
341177,0
349805,1
479234,0
361414,0
385882,0
309897,0
373477,0
266012,0
249303,1
496172,0
221031,0
211994,1
277012,1
456220,0
345745,0
257252,0
284832,1
288821,0
360979,1
181492,1
255567,0
414495,0
454365,1
307454,1
439830,0
181772,1
189237,1
289820,0
492197,1
315668,0
203755,1
440041,0
421743,1
419887,0
397246,0
128556,1
159143,1
318973,0
423492,0
380096,1
469441,1
135842,0
373644,0
286504,1
162094,1
327741,1
189814,1
236761,1
206751,1
375187,0
371237,0
487587,1
214233,0
193814,1
272353,0
465125,0
304081,1
299067,0
467135,1
289317,0
469468,0
448164,1
258003,0
418848,1
488202,1
418375,1
306165,1
354344,1
164392,1
495012,1
142922,1
405402,1
124462,0
497076,0
127736,0
336019,1
268837,1
428010,1
183053,0
232711,1
343729,1
452864,1
322810,0
363424,1
396001,0
138865,0
292509,1
175384,1
199448,1
220231,1
335225,1
271126,1
484960,0
385624,0
441215,1
432843,0
382002,0
472368,1
193320,0
148438,1
420618,1
304665,1
176870,0
155485,1
184707,1
153810,0
282364,0
217492,0
264647,0
409091,0
366471,1
149625,1
236585,1
409931,1
374780,0
299142,1
134294,1
175043,1
318722,0
172027,0
297083,0
234974,1
347102,0
309707,1
146590,1
198700,0
230607,0
335046,0
430746,1
492136,1
225814,0
308532,1
368744,0
133061,1
341872,0
332342,1
235739,1
193170,0
326494,1
274814,1
359601,1
320632,1
285994,0
405548,0
225168,0
248113,0
195246,1
180210,1
131083,1
239771,0
445288,0
227883,1
179482,1
492154,0
457452,1
134664,0
333316,1
425746,0
130369,1
138858,1
480152,1
172932,0
268058,0
499349,0
209470,0
252724,1
199636,0
484267,1
268356,0
125774,1
283323,0
242097,0
281422,0
496010,1
472579,1
297692,0
362007,1
328248,1
331699,0
250416,1
384948,1
223077,0
226666,0
458613,0
130846,1
441993,0
493357,1
483210,1
165894,0
364186,0
415665,1
151372,0
170491,1
232972,1
392939,1
263474,0
151883,1
128387,0
391062,0
413290,0
129520,1
297657,0
448306,0
426001,0
315300,0
214508,1
498404,1
247479,1
290142,1
235727,0
468189,1
206639,0
188510,1
307633,0
480449,0
461189,1
306603,1
430338,0
347718,0
370354,1
459916,0
460565,0
151325,1
254745,1
143879,1
289293,1
318892,0
269092,1
229102,0
207951,0
387699,1
140187,0
132805,0
395267,1
136221,1
432764,0
340085,1
278711,1
257231,1
438867,0
456934,1
236739,1
384554,1
302750,1
464826,1
243754,0
261010,1
407000,1
244062,1
353679,1
477468,1
217749,1
470537,1
482828,1
349288,0
241137,1
389886,0
201489,0
459623,0
129470,1
322555,1
287277,1
387090,0
359429,1
423634,0
482777,1
384914,0
404790,1
333638,1
250277,0
313536,1
313984,0
318711,0
356142,0
343490,1
343649,0
424835,1
222703,1
499502,0
432828,1
323887,0
404976,1
456380,1
168103,1
408323,0
325761,0
132506,0
414213,1
411072,1
285356,0
439324,1
306076,0
145744,0
209496,0
414782,1
294506,0
376403,0
468406,0
477830,1
473124,0
125261,1
180760,1
294699,1
288909,0
239765,0
145429,0
355709,0
389888,1
203787,0
448495,1
389492,1
361110,1
466835,1
205394,0
373877,1
300584,0
160304,0
412139,0
172924,0
294493,0
416669,0
166410,0
171384,0
480613,1
486537,1
414477,0
229783,0
437504,1
491510,1
393761,0
467875,1
305292,1
298127,1
193189,0
204138,0
423832,1
264366,1
225092,1
428809,1
407775,0
366990,1
351571,1
409331,0
414429,1
436957,0
437974,1
338171,1
274783,0
476226,1
130960,0
324566,0
351239,1
442119,1
451832,1
145504,0
380735,1
330660,0
344759,1
128226,1
335789,1
338032,0
283724,0
424640,0
499625,1
365461,0
171585,0
466246,1
226853,1
232748,1
124404,1
341151,0
480847,0
352949,1
317977,0
420347,0
404065,0
354767,1
199653,0
444601,0
406333,1
276581,1
430542,1
391944,1
168542,1
174864,0
348995,1
454900,1
445050,0
163429,0
240192,1
205261,1
261643,1
399936,0
378702,0
363360,0
320261,1
488886,0
294761,1
283673,0
452904,0
236968,1
378160,0
169616,0
398883,1
327664,1
413641,1
326883,1
282286,0
198465,0
178795,0
403644,0
431952,1
322208,1
347642,0
239086,1
164617,0
491880,0
383019,0
183089,1
179775,1
437581,0
155356,1
255122,0
334262,1
299610,0
309767,1
376081,1
318125,1
297279,1
246155,0
436682,1
277806,1
357537,1
378041,1
180275,0
405408,0
250080,1
273122,0
399292,0
391235,1
210070,1
156437,1
372154,1
457330,1
394381,1
205436,1
483260,1
443683,0
216526,0
386839,1
198016,1
444848,0
364598,0
247593,1
159567,0
275649,1
485929,0
434119,1
365104,0
409725,0
348526,0
269518,0
272992,1
463629,0
448560,1
342331,1
168980,0
403523,1
172646,0
375318,1
356356,1
402475,0
144086,1
474073,1
390701,0
191362,1
443987,1
193600,1
176105,0
237812,0
125712,1
491504,0
293894,1
389665,0
173094,1
427347,0
162873,0
305044,0
499214,1
229135,0
230785,1
147095,1
241099,0
257006,0
442035,1
444547,1
327472,1
296275,1
451360,1
377775,0
131699,1
364676,0
271998,1
248755,0
458177,1
358389,0
374289,1
413065,1
364953,1
285579,1
191011,1
141204,0
160962,1
480001,1
253202,1
314541,1
264000,0
340682,0
493855,0
267510,1
443556,0
418902,0
451134,0
161571,1
416572,1
162972,1
263728,0
322175,1
288750,1
388471,0
209707,1
389012,1
147145,0
365996,1
435720,0
152059,1
439797,0
362662,0
351544,1
391482,0
272471,1
132393,1
475583,1
265328,0
155154,1
318338,0
185004,1
145529,0
313749,1
375727,0
411743,0
180508,0
382340,1
223991,0
326920,0
359677,1
487229,1
463355,0
246853,1
409912,1
235665,0
455371,0
162936,0
289287,1
293807,0
156129,0
257914,0
299569,0
138460,1
212254,1
132955,0
366201,0
169253,1
400590,0
127248,0
314106,1
135439,1
173747,0
448580,0
388207,0
200392,1
225174,0
279701,1
131022,1
257241,1
287066,1
223290,0
207621,1
154527,1
470946,1
244308,1
351111,1
335887,0
273850,0
294974,0
417450,0
351504,1
345298,0
214292,1
302804,1
473785,1
282849,1
399579,1
371186,0
213005,0
234482,0
168121,1
371410,0
345432,1
419620,1
414711,1
291053,1
332115,1
423628,1
309955,1
384349,0
453717,0
202949,0
466935,1
143273,1
147277,0
231948,1
162983,1
127178,1
158585,0
486164,1
154093,1
413563,1
434080,0
360474,1
343821,0
266686,1
439947,0
383864,0
418996,1
355474,1
253643,1
135647,1
436838,0
465317,0
472998,0
166019,1
349986,1
244206,0
148715,1
128642,0
487868,0
167926,0
301804,0
304875,1
340735,0
455907,0
418472,0
380443,1
211520,1
268031,1
489744,1
480472,1
238277,0
295613,0
278609,1
211613,1
491427,1
438117,1
399508,1
430219,1
475263,0
260913,1
398646,0
176850,1
371377,0
362026,0
197497,1
172710,1
486229,1
186077,1
491507,1
413883,0
352892,0
260278,1
272534,1
451190,0
469132,0
405834,0
312405,1
213775,0
270502,0
219056,0
335628,0
170446,1
295054,0
231345,1
328705,1
309111,1
487912,0
485099,1
321759,1
243019,0
302318,0
325759,1
478022,1
241836,1
274409,0
494302,1
321147,0
231820,1
451517,0
164870,0
143252,0
164332,1
352159,0
199980,1
393322,1
344327,1
201544,1
128574,0
419488,1
210272,1
299015,1
174451,0
370484,0
198548,0
244002,0
479025,0
416978,0
319753,0
321013,1
316051,0
386106,0
317273,0
405055,1
411371,1
152435,1
350025,0
239338,1
324981,1
470799,1
162130,1
419187,1
394736,1
146814,0
356803,1
273171,0
402541,0
306377,1
133106,0
427098,1
388169,1
345994,0
171608,0
272237,1
180412,1
123614,1
136343,0
420408,1
207720,1
364169,1
327169,0
477972,0
485631,1
374329,0
429898,1
146231,1
281393,0
466633,0
420135,1
242790,0
289519,0
264715,0
471667,1
483702,0
419342,0
327709,1
165388,0
234791,0
154983,0
444563,0
347797,0
373887,0
143974,1
414086,0
353329,1
201379,0
329178,1
447361,1
290606,1
309459,1
330211,1
367698,0
491500,1
269067,0
380370,1
369343,0
226574,1
382909,0
155825,0
443708,1
194543,0
192407,1
254897,1
159326,1
498565,1
193252,0
324324,0
261539,0
367641,1
433959,0
474279,1
419902,1
399600,1
144982,1
465324,1
328111,1
377495,0
355163,0
394763,1
212369,1
454210,0
292252,0
452453,0
139715,0
184257,1
390057,0
208047,1
245657,1
139101,0
183819,1
461107,1
151165,1
490719,0
403000,0
182826,1
376580,1
320813,1
297342,1
382424,1
164106,0
466913,0
241754,0
139244,1
195978,1
260432,1
258197,0
442584,0
450080,1
180795,1
137338,1
482354,0
298519,1
302854,1
164118,0
156628,0
324682,0
319780,1
462095,0
226412,0
257661,1
270148,0
322043,0
370825,1
335503,0
347846,0
319424,1
241554,0
433958,1
421229,0
266313,1
240129,1
169217,0
318436,1
457160,0
326329,1
403061,1
126080,1
197941,0
377732,1
301822,1
346597,1
379963,0
456457,0
160310,0
276132,1
240377,0
274535,0
245832,1
324417,1
185938,1
214774,1
179435,0
145908,1
308307,1
463791,0
151320,0
422995,1
339686,1
366414,0
178909,0
315607,0
292642,1
452000,0
310298,1
285974,0
479311,1
446193,1
258707,1
180333,1
294271,0
422439,1
159420,1
324931,0
423004,0
267651,0
213020,0
429941,1
488948,0
244210,0
187919,1
240181,1
348840,1
395796,0
330489,1
126241,1
437112,0
379092,0
129240,1
416944,1
211006,1
424083,1
310716,0
318198,1
260728,1
345254,0
228589,1
471331,0
473250,0
146512,0
174129,0
190782,0
206237,1
435143,1
298117,0
355422,0
152934,0
407313,0
274525,1
399526,1
420526,1
320963,0
130271,1
323936,1
287385,0
174806,0
458944,0
245798,1
236804,1
305691,0
215635,1
496361,1
316306,0
132947,1
132163,1
383748,1
275753,0
196144,1
176840,1
216723,1
394237,0
449728,0
139864,0
384841,0
195573,0
141337,1
185802,1
427814,0
351077,0
425745,0
311799,1
262488,1
427380,0
227658,0
335312,1
301616,1
482171,1
484498,0
403100,0
485176,1
317455,0
319123,1
376889,1
310197,0
233410,0
124014,0
297171,0
472377,1
359564,1
309522,1
181402,0
254790,1
357771,1
181167,1
340031,1
473879,0
439552,1
349217,1
312626,0
225197,1
458930,0
470380,1
452829,1
233535,0
218604,1
284069,1
355236,0
141234,1
373960,1
474002,1
384424,0
388068,1
212728,0
434856,1
389635,1
220189,1
377491,0
307514,1
213915,0
217723,1
356287,0
327392,0
311598,0
145523,0
457068,1
353496,0
141723,0
128621,1
351757,1
226458,1
137241,1
475428,1
127580,0
266214,1
338275,1
160277,1
389520,0
340009,1
366895,1
465964,0
223769,0
475500,0
294281,0
321602,1
364589,1
221219,1
174041,1
495147,1
202037,0
124545,1
352198,1
269964,1
263552,1
466731,1
332607,1
318740,0
264270,1
335671,1
475617,1
295325,1
344581,0
415297,1
331841,0
466155,1
492769,0
259059,1
423976,0
285778,1
163431,0
489825,1
180346,1
188083,1
286496,1
154745,1
493334,1
201632,1
488981,1
426799,1
288020,1
438387,0
310788,1
336960,1
332713,1
328733,0
323539,0
308299,0
447407,1
169683,0
231028,0
141098,1
170166,0
248648,1
406771,1
288250,1
312524,1
462727,1
306228,0
282611,0
339384,0
214459,0
141848,1
389494,0
396584,0
138662,0
473038,1
297748,0
129567,0
414301,1
263177,1
225815,1
490734,1
473729,1
285187,1
327484,1
497576,1
478346,1
217838,0
491890,1
472721,1
225792,1
425169,1
408595,1
162111,1
241345,0
322867,0
139902,1
227820,1
290211,1
489016,0
286949,1
142980,0
390213,0
374351,1
346326,0
319701,0
307094,0
384536,0
201786,1
373627,0
315054,1
357511,0
368009,0
275130,1
131471,0
449648,0
213437,1
170814,1
287002,1
410776,0
131144,0
251557,0
364290,1
370761,0
176886,1
349917,1
187828,0
477789,1
134618,1
304224,1
297241,0
163807,1
314431,1
430934,0
471526,1
366284,1
266190,1
156329,0
413755,1
266584,0
435233,1
463928,0
388810,1
335459,1
232239,0
210376,0
440615,0
436781,0
405687,0
272679,1
239327,0
473880,0
150332,1
173045,0
349634,1
168361,1
263901,0
192835,0
172643,1
125514,1
355371,1
308469,1
297273,1
213076,1
373056,1
469621,0
186852,1
211854,1
173109,1
466529,0
430203,0
186038,1
470243,0
274189,0
164756,1
358392,1
331409,0
173384,0
380856,0
409839,1
357280,0
475534,0
388684,1
473947,0
431134,0
285812,1
206844,1
410869,0
185304,0
447836,0
273318,1
317419,0
393970,0
331213,0
377249,1
291574,1
474188,0
177001,1
206083,0
250836,1
225294,0
472722,1
201957,1
499304,1
316809,1
230939,0
156663,1
393439,0
142728,1
245171,1
369606,1
225434,0
152512,1
386447,0
433440,1
348585,1
301705,1
199564,0
345392,0
360574,1
153476,0
185128,1
193080,1
371378,1
488003,0
302535,0
164588,0
142589,0
316875,1
142681,1
382492,1
399063,1
269216,0
257424,1
394033,1
123771,1
276478,1
498840,1
326147,1
377763,0
202841,0
352403,1
123494,1
259274,1
162695,0
249877,1
449204,1
274015,1
144482,1
401223,0
374464,1
283098,0
278303,1
130359,1
314254,1
315826,0
134123,1
451960,1
179009,0
272233,1
380851,1
347987,1
383091,0
404418,0
127661,1
398239,0
293244,0
377736,1
334733,1
229720,1
270191,1
170543,1
301801,1
125283,1
147096,1
340506,1
346918,1
491740,0
182859,1
205293,0
462487,0
444753,0
180463,1
187131,0
361184,1
429766,1
289296,0
179470,1
258912,1
402239,0
411720,0
179070,1
478090,0
164683,1
156182,0
397753,0
480879,0
196893,1
253261,0
187049,0
221083,0
137662,0
136158,1
483372,1
140127,1
276171,0
271353,1
392199,0
226404,1
386939,1
178320,1
385548,1
417604,1
310231,1
320514,0
428688,0
192316,1
141729,0
454173,1
189179,1
189162,0
225958,1
245049,0
331863,1
232419,1
232313,0
282474,1
281029,0
164446,1
251389,1
360032,1
221042,1
283565,0
183811,1
212967,1
316083,1
355730,0
491197,1
170215,0
192883,1
276703,1
212450,0
381525,0
408658,1
383987,0
354706,0
185682,0
377597,1
455400,0
315333,0
317297,1
184691,0
341797,1
288519,0
242986,0
215489,1
123780,1
430071,1
300038,0
127933,0
125236,0
329136,1
243895,1
176593,0
428517,0
339599,1
192296,1
387446,0
496207,0
470863,1
461256,1
221398,0
300651,1
421312,1
208435,1
415534,1
374248,0
349612,1
180272,1
364170,0
381591,0
347017,1
149634,1
390746,1
131824,1
350677,1
461856,0
348313,1
359969,0
480406,1
276961,1
418321,1
152126,1
432099,0
297927,1
475764,1
471004,0
259411,1
369581,1
234780,0
438864,1
282704,1
426532,0
367323,0
496518,1
232549,0
307693,1
223326,1
249308,0
260438,1
288489,1
279745,0
424502,1
484924,1
133659,0
198085,0
158388,0
126029,0
340093,0
178973,1
486004,1
178780,0
464137,1
320826,0
248941,1
435492,0
242368,1
414040,0
473838,1
181566,0
238416,0
147750,0
143711,1
383040,0
326674,1
180995,1
337344,1
144488,0
355464,0
135086,1
168505,1
154849,1
359984,0
273890,1
188943,1
493346,0
290479,1
277524,1
222601,0
271435,1
363861,1
369454,0
274389,0
393598,0
339531,0
488838,1
454769,1
155222,1
387877,1
485092,1
313404,1
279935,1
392983,1
297765,0
462634,0
485041,0
158226,1
197567,1
376163,1
144045,0
313460,0
409841,1
211691,0
246032,1
188682,1
125830,1
446949,0
489504,0
304191,1
308646,0
147942,1
213140,1
248306,1
190322,0
411186,0
212458,0
248892,1
221782,1
432803,0
375061,1
389548,1
300943,0
204073,1
363353,1
256794,1
444602,1
478160,0
208898,0
149440,1
265720,1
344715,1
274085,1
324772,1
214077,1
275186,1
186547,1
225597,1
285926,0
453565,1
461348,0
336074,1
330739,1
455770,0
181675,1
447367,0
410224,0
243199,1
487844,0
260337,1
131448,1
311717,0
356067,1
188211,1
261398,0
141788,0
367708,1
219471,1
363879,1
273916,0
157319,0
481385,1
307576,0
400483,1
245977,0
258982,1
450491,1
228166,0
497503,0
259576,1
375898,1
480023,1
446185,1
426624,0
198130,0
402564,1
469508,1
136933,1
271566,1
425732,0
467641,1
146041,1
462075,0
317225,1
216627,1
253150,1
178907,0
192200,1
496038,0
404753,1
145881,0
332829,0
465482,0
292328,0
435100,1
234355,1
434974,1
412861,0
144004,0
314290,0
338010,0
185353,1
238250,0
194517,0
233606,0
148169,1
219604,0
498160,0
308824,1
228575,1
202030,1
203158,1
249957,1
282443,0
179510,0
178001,1
140796,1
396042,1
398204,1
212337,0
359480,0
174515,0
303546,1
420069,1
309396,1
257697,1
380668,1
193897,1
401778,1
151491,0
445725,1
214207,1
326933,1
470272,1
225737,1
137570,0
419386,1
191581,0
193877,1
333282,1
267644,0
383524,1
159623,0
326678,1
294860,1
222123,0
397117,1
488249,1
476827,1
127198,1
163376,1
205128,0
175901,1
379655,1
214558,1
175484,1
137435,0
494756,1
261185,0
359228,0
305260,1
316777,1
398092,0
301458,1
321299,1
468450,1
308771,1
410100,1
235403,1
252288,0
453760,1
478321,1
376461,1
385647,1
184538,0
174781,1
379676,1
498627,0
371326,1
326386,1
198711,1
254682,1
214612,1
124266,1
362635,1
221124,0
157786,0
186159,1
330558,1
211325,1
492007,0
264154,1
168508,1
486556,0
305164,1
384118,1
284409,1
468246,0
298341,1
237441,0
253049,1
295698,1
137206,0
303738,1
354223,1
431226,1
303481,1
417980,1
379188,0
464332,1
275824,1
223415,0
365375,1
312748,1
306769,0
419535,1
336274,0
189185,0
311968,0
336096,0
137168,0
164671,0
149988,1
437486,1
139230,1
197856,0
404745,1
125491,0
135708,0
141535,1
337998,0
236725,1
487073,1
238753,0
190595,0
173453,1
361517,0
217708,1
448196,0
381119,1
239922,1
430488,1
366281,0
296987,0
146432,0
327252,1
268505,1
179052,1
245165,0
422241,1
237439,1
174357,0
244465,0
283625,1
190799,1
339033,0
366761,1
438026,1
315489,1
184710,1
379084,0
254352,1
354740,1
130418,1
243129,1
346794,0
228810,1
154573,0
167262,0
193714,1
170719,1
301122,0
205129,1
346219,0
241863,0
186234,0
413554,1
473094,0
251308,0
277559,1
446407,1
309027,0
321726,1
472343,0
348854,0
177263,1
498048,0
229123,1
184681,1
160714,1
337332,0
211347,1
462562,1
189449,1
488774,0
249901,0
452625,1
388395,1
360515,0
296426,1
359958,0
237645,0
164396,0
329762,1
263459,1
497304,1
305620,1
162488,0
137040,1
361102,1
157214,1
479537,0
262859,0
409139,0
404253,0
353110,1
305548,1
202209,1
208230,1
386252,1
474040,1
377132,0
156114,1
356133,1
139144,0
148299,0
451421,0
124792,0
446114,1
329299,1
400070,1
177857,0
287081,1
493634,1
322291,0
388275,0
224485,0
322465,0
289135,1
405524,0
419936,0
386064,0
350397,0
417866,1
499988,0
455797,1
264101,0
304529,0
156972,1
367453,1
394781,0
276444,0
172472,0
133264,0
155889,0
323728,1
341416,0
439216,1
168300,1
263930,1
280542,0
197841,0
456445,0
330530,1
138488,1
200306,0
383403,1
214454,1
381890,0
321315,1
277406,1
299774,1
365554,0
339511,0
490488,1
308995,1
394988,0
207709,1
243554,1
309167,1
421039,0
325724,0
499896,0
248553,1
175740,1
490962,1
239860,0
280978,1
259432,1
335899,0
456331,1
236987,1
445466,0
227740,0
233182,1
406054,0
400894,0
250212,0
174130,0
179858,0
251258,0
270858,1
395251,0
384529,0
325240,1
163011,0
154255,1
425719,1
362416,1
129508,1
225599,1
334632,0
200741,0
238935,0
338852,0
388842,1
354008,1
497364,1
331199,0
260775,1
128889,1
161543,1
334189,0
192866,1
324024,1
347378,1
442244,1
343917,0
403392,0
348646,1
456988,0
461971,0
223408,1
386540,1
375833,0
265209,0
388190,0
141803,1
162862,1
245145,1
217303,0
425170,1
243416,0
385963,0
272825,0
159701,0
227445,0
421707,0
455875,1
311192,1
375251,0
364027,1
241900,0
172409,0
356275,0
140507,1
411020,0
465734,0
470967,0
408746,1
200293,1
125285,0
279424,1
332823,1
234601,0
376141,1
340890,0
205610,1
234256,1
482347,0
198107,1
499626,1
327409,1
252090,1
351157,1
151276,1
394943,1
261382,1
429529,1
407635,0
241114,1
186164,1
317761,0
475753,1
308901,1
463481,0
232108,0
197562,0
371170,0
142007,0
336091,0
192956,1
252164,0
489036,1
467700,1
216815,0
300120,1
467345,0
172795,0
269121,0
295215,0
443852,0
451522,1
155606,1
325442,0
434338,1
465224,1
484600,1
442606,1
279859,0
180510,1
402169,1
386729,0
292921,0
305602,1
371308,0
280782,1
331916,1
382349,1
327190,1
125383,1
397129,0
323481,1
251072,0
230190,1
425752,0
453400,1
398921,1
233961,0
248624,1
355559,1
174244,1
369987,1
131918,0
273799,1
254013,1
164828,0
220201,1
275769,0
135749,0
446862,0
233238,0
232224,1
441056,0
414901,1
258427,1
250233,0
395531,1
165384,1
429925,1
178504,1
348977,1
246802,1
148781,1
281305,0
346245,0
391569,1
191357,1
191294,1
444407,1
418964,1
174750,1
237421,1
483181,0
431965,0
325779,1
254710,1
125169,0
498295,1
186068,0
439256,1
377779,0
342781,0
340025,0
174382,1
421911,1
299495,1
346125,0
172290,1
491521,0
216475,0
214376,0
414610,0
336198,0
191442,1
447273,1
297296,1
148318,0
238993,1
434200,0
338042,0
346891,1
391542,0
450379,1
325684,1
139497,0
453414,0
335405,0
195056,0
180141,0
266890,1
300374,1
330883,1
248832,1
482988,0
204129,0
482353,1
305449,1
225682,0
406901,0
182136,1
161938,0
148011,1
442079,1
255684,0
406327,1
381635,0
264212,1
435799,1
246754,1
291740,1
364514,1
344200,0
196673,0
470282,1
440190,0
453271,1
471007,1
198337,0
246556,1
427954,0
408137,0
291637,0
330508,0
328707,1
187406,0
388511,1
187438,1
155450,1
233478,1
205577,1
392517,0
498679,1
203969,1
210054,1
185649,0
305205,0
257890,1
167935,1
285000,0
468964,0
443791,0
484460,1
142777,1
449393,1
138185,1
461365,1
249053,1
282312,1
155259,1
141870,1
284681,0
345097,0
237012,1
220186,1
277762,0
162147,0
354430,0
157832,0
270350,0
402627,0
351574,1
169935,1
298080,1
396215,1
291989,1
130227,0
191948,0
133002,1
225917,1
189820,1
293595,0
325791,1
499307,1
148218,1
275486,0
156179,1
295174,0
416965,1
234484,1
253424,0
344838,1
168755,0
165276,1
177998,0
410902,1
284462,0
197551,1
372275,1
198993,0
183952,1
429858,1
444900,1
243239,1
478789,1
479384,0
222019,1
179320,0
366912,1
278137,1
176184,0
228301,1
218985,0
196728,0
212717,1
179505,1
377703,0
438885,1
461461,1
211723,0
126479,1
490127,1
393817,1
167705,1
342856,0
264384,1
222860,1
188260,1
388239,1
461248,1
474711,1
336585,0
250104,1
433929,1
278424,0
268182,1
430428,0
385726,0
494117,1
135085,1
317995,0
230638,0
471993,1
265269,0
303938,0
317011,0
273945,1
186167,0
439468,1
379168,0
151119,1
351023,1
330045,1
436752,1
226485,1
330418,1
429223,1
453384,0
436510,1
205646,1
340092,1
346619,1
262124,0
390692,1
413715,1
203734,0
307632,0
435090,0
391890,0
228077,0
267579,1
240242,1
157689,1
409188,0
349161,0
200755,0
432186,0
268694,1
279138,1
161075,0
147847,1
251108,0
454884,1
472914,0
326853,0
216320,0
270570,0
373049,1
257809,0
384372,1
499795,1
223637,1
150869,1
126568,1
312832,1
223492,1
178395,1
469828,1
458978,0
407477,0
344773,1
125137,1
380614,0
174458,1
263342,1
304569,0
425608,1
310538,0
140236,1
238632,1
218426,1
217158,1
210491,1
172520,1
333722,0
483932,0
306177,0
220895,1
332550,0
239629,0
258376,1
474742,1
431304,1
383134,1
292114,1
171240,1
158248,0
163768,1
437214,0
374372,1
239930,0
249484,1
358153,1
318732,0
380386,0
283503,1
409347,0
208179,0
198664,0
256715,1
307927,1
389508,1
132877,1
454918,0
359098,0
358456,1
168425,0
131709,0
130013,1
271077,0
443177,0
458774,1
374086,0
389900,1
402692,0
185726,0
389707,0
205160,0
293429,1
135109,0
378843,1
461180,1
472812,1
402409,1
436692,0
382003,0
391513,1
486560,0
336533,1
411227,0
378720,1
415053,1
484508,0
426540,1
382285,1
447931,0
232198,0
158913,1
347738,0
181731,1
277818,1
133044,0
301312,0
320696,1
167556,1
436661,0
213717,1
214305,1
320263,1
305848,1
413802,1
457338,0
485242,1
352936,1
327739,1
301141,0
360872,0
164443,1
403720,1
250630,0
127251,0
254871,1
259281,0
287908,0
463325,1
314906,0
165576,0
446581,1
303837,1
277462,1
378110,1
332610,0
204101,0
445894,1
176299,1
239369,0
211444,1
132401,1
319800,0
478623,1
383266,1
485222,0
472873,0
373731,0
433030,1
137037,0
384388,0
468715,1
361088,1
228640,1
306911,0
140989,1
359107,1
304615,0
257617,1
157212,0
405269,1
180521,1
354640,1
467944,0
241839,0
315172,1
435282,0
386722,0
366874,1
288902,1
170922,1
357006,0
324887,0
473492,1
339433,1
325177,0
461767,0
192670,0
167373,0
402673,0
203575,1
217983,1
233120,0
374816,1
170656,1
489499,1
445989,0
160713,1
316183,1
207064,0
350274,1
286678,0
135632,0
188563,1
358255,1
334083,1
260684,0
180155,0
398171,1
128350,1
290249,1
133956,1
171091,1
319091,0
441768,1
330602,0
478491,1
390938,1
496862,1
278305,1
247386,0
427690,1
253615,0
275682,1
129765,1
157099,0
284072,1
254351,1
272536,0
369059,1
269692,1
478158,1
427989,1
411317,0
389296,1
210248,0
343012,1
141772,1
426575,1
493323,1
422869,1
298427,1
353453,0
192359,1
235597,0
330942,1
423393,0
388007,1
244723,1
412099,1
389897,1
487671,1
259956,1
315846,0
363698,0
390658,1
331034,1
184237,0
352521,1
332302,0
393020,0
438343,0
429145,1
321761,1
408788,1
263991,0
202458,1
292405,0
362641,0
322883,1
145980,0
268334,0
224840,1
130562,0
272822,1
168067,0
405267,1
462642,1
166374,1
458975,1
365057,1
138861,0
166231,0
402472,0
403933,0
263777,0
405985,0
461878,1
291840,1
450752,0
309873,1
472978,0
218938,0
311910,1
305454,1
354503,0
232966,1
452280,1
231508,0
137454,1
353249,0
293115,0
247172,0
289717,1
152808,0
450982,0
355369,1
391096,1
290384,1
147040,1
361365,1
324429,1
466775,1
268343,1
494880,1
299989,1
372639,0
292293,1
308632,1
223047,1
189241,1
335143,0
151949,0
408178,0
345873,1
271277,1
343536,0
465144,1
379406,0
415787,1
234494,1
480516,1
339397,1
370467,0
395055,1
402585,1
169456,0
288335,0
154355,1
249216,1
281039,1
475396,1
338712,1
239220,0
321339,1
432632,1
282219,1
356751,1
458344,0
163391,1
